date,node,reach_id,pred,se
2023-05-30,54,44240500221,0.00889426067298024,0.0169320000373508
2023-05-30,55,44240500231,0.00978672323473644,0.0181076050524926
2023-05-30,56,44240500241,0.0106838134636221,0.0193658414832359
2023-05-30,57,44240500251,0.0116598519329619,0.0208252668978432
2023-05-30,58,44240500121,-0.00119056683148257,0.0428333053528631
2023-05-30,59,44240500111,0.014715653177746,0.0248088531919806
2023-05-30,60,44240700011,0.0191230006480373,0.037699873427176
2023-05-30,61,44240600011,0.0095904790513854,0.0415140455933647
2023-05-30,62,44240400011,-0.00170122004869859,0.0105778912295666
2023-05-30,63,44240400021,-0.0017361402851481,0.0115140156131304
2023-05-30,64,44240400031,-0.00180239283364816,0.0125790741738942
2023-05-30,65,44240400041,-0.00186217481310008,0.0133518791704966
2023-05-30,66,44240400051,-0.00193564331277275,0.0141984449047245
2023-05-30,67,44240400061,-0.00208711448004421,0.0157653160382993
2023-05-30,68,44240400071,-0.00227959902366784,0.0175830417273134
2023-05-30,69,44240400101,-0.00239250707514241,0.0185989444200474
2023-05-30,70,44240400111,-0.00251772620341212,0.0196971031925003
2023-05-30,71,44240400121,-0.00265617740389596,0.0208853789655961
2023-05-30,72,44240400131,-0.00283527597283156,0.0223926074119864
2023-05-30,73,44240400541,-0.00302367910525078,0.0239511233403241
2023-05-30,74,44240400551,-0.00323233424875626,0.0256531619094284
2023-05-30,75,44240400561,-0.00170678101291309,0.0429059385334382
2023-05-30,76,44240400171,-0.00388458265684488,0.0321828003667849
2023-05-30,77,44240400181,-0.00418253992449752,0.0346225600689325
2023-05-30,78,44240400191,-0.00450809498170642,0.0372710821293029
2023-05-30,79,44240400201,-0.00514746228683156,0.0424343618507483
2023-05-30,80,44240400211,-0.00550412606136744,0.0452983639867549
2023-05-30,81,44240200011,0.000373092123358535,0.00895137118219602
2023-05-30,82,44240200021,0.000649225139443173,0.00902114836694716
2023-05-30,83,44240200031,0.00110559481069674,0.00921486388718388
2023-05-30,84,44240200041,0.00158720569579251,0.00949912826394533
2023-05-30,85,44240200051,0.00210338171072104,0.00986234142691574
2023-05-30,86,44240200061,0.0025103276133243,0.0101727378660198
2023-05-30,87,44240200071,0.00282616610172088,0.0104206424686095
2023-05-30,88,44240200081,0.00315816554468482,0.010683359942394
2023-05-30,89,44240200091,0.00351091116715529,0.0109614530120974
2023-05-30,90,44240200101,0.00388496856973736,0.0112523455907271
2023-05-30,91,44240200111,0.00428205358794268,0.0115545081904817
2023-05-30,92,44240200211,-0.000832638806953528,0.0228816701541116
2023-05-30,93,44240200861,-0.000892798516342441,0.0246748071517614
2023-05-30,94,44240200971,-0.00111067674789803,0.0310777162857997
2023-05-30,95,44240200881,-0.00103127067795345,0.0287565714021172
2023-05-30,96,44240200981,-0.00119980453283991,0.0336714042080424
2023-05-30,97,44240200991,-0.00129725379240424,0.0364965895313812
2023-05-30,98,44240201001,-0.00140351089175955,0.0395674916431935
2023-05-30,99,44240201011,-0.00151973375879555,0.0429176460827317
2023-05-30,100,44240200121,0.00630572724350906,0.0143308734857487
2023-05-30,101,44240200131,0.00703447259483841,0.0148638149327777
2023-05-30,102,44240200141,0.00808642769917868,0.0155824868106134
2023-05-30,103,44240200221,0.00869836270097749,0.015979856420433
2023-05-30,104,44240200231,0.00934794190677037,0.0163905934232718
2023-05-30,105,44240200351,0.0100436027100451,0.0168231935292656
2023-05-30,106,44240200361,0.0115806160257859,0.0178712666989634
2023-05-30,107,44240200371,0.0186022074288474,0.0268189918354817
2023-05-30,108,44240200381,0.0199266827238364,0.0279991932756646
2023-05-30,109,44240200391,0.0211963007280957,0.029396734181708
2023-05-30,110,44240200401,0.0226016435291969,0.0308771747247162
2023-05-30,111,44240200411,0.0241485244628384,0.0324801529416332
2023-05-30,112,44240200421,0.0258529392231746,0.0342648126016795
2023-05-30,113,44240200431,0.0277373365566792,0.0363078768343553
2023-05-30,114,44240200531,0.0149989690272644,0.0401085356290848
2023-05-30,115,44240200541,0.0168414254557671,0.0451556722583623
2023-05-30,116,44240200441,0.0365014540946444,0.0494107397066822
2023-05-30,117,44240200461,0.0412539487319057,0.0556953454044521
2023-05-30,118,44240200454,0.036626909701349,0.049566399462889
2023-05-30,119,44240200261,0.0020156541782623,0.0164644814133103
2023-05-30,120,44240200551,0.00139671590223807,0.019926521552946
2023-05-30,121,44240200561,0.00149737822371629,0.0215338337333496
2023-05-30,122,44240200571,0.00160877842795343,0.0232924889007142
2023-05-30,123,44240200581,0.00173153751219395,0.0252129771037318
2023-05-30,124,44240200601,0.00187705540419657,0.0274725725307447
2023-05-30,125,44240200594,0.00173694031425295,0.0252971644904666
2023-05-30,126,44240200621,0.00215673208037829,0.0317815119155782
2023-05-30,127,44240200614,0.00188249361465735,0.0275567340881445
2023-05-30,128,44240200631,0.00247865762661684,0.0367081953348863
2023-05-30,129,44240200641,0.00285528825260761,0.0424475888219384
2023-05-30,130,44240200271,0.00300743793125508,0.0309902930478924
2023-05-30,131,44240200281,0.00325489318578491,0.033663485588755
2023-05-30,132,44240200301,0.00405104318060572,0.0422406621509814
2023-05-30,133,44240200291,0.00361464526346668,0.0375416701898427
2023-05-30,134,44230000811,-0.00788769759056573,0.0125008238876815
2023-05-30,135,44240200871,-0.000958793501057318,0.0266266734935179
2023-05-30,136,44230000801,-0.00728276466417504,0.0124692386450779
2023-05-30,137,44230000791,-0.00672345384141704,0.0123935038487397
2023-05-30,138,44230000681,-0.00620799150868685,0.0122797980696159
2023-05-30,139,44230000671,-0.00573183410281167,0.0121336997488105
2023-05-30,140,,-0.00529132740530649,0.0119603304991276
2023-06-04,1,44230000831,-0.0134261738673953,0.00867422897707525
2023-06-04,2,44230000821,-0.0124902082254864,0.00852080759226649
2023-06-04,3,44230000841,-0.0140027213006437,0.0088333528952799
2023-06-04,4,44230000851,-0.0146072408515044,0.00900823761204121
2023-06-04,5,44230000861,-0.0152381037071072,0.00920431202372399
2023-06-04,6,44230000871,-0.0159761431524351,0.00945704210351409
2023-06-04,7,44250000011,-0.0210369011467647,0.0110401964664866
2023-06-04,8,44250000021,-0.0227696220519715,0.0120047898313586
2023-06-04,9,44250000031,-0.0246488755929753,0.0132919943561215
2023-06-04,10,44250000041,-0.0259677553294486,0.0144768323944859
2023-06-04,11,44250000061,-0.0301956814871043,0.0104423588322927
